ZeroLevelPlot,current population,population after migration
ZL0000,450.0,449.52250917787114
ZL0001,320.0,319.6604509709306
ZL0002,564.0,563.4015448362652
ZL0003,786.0,785.1659826973482
ZL0004,238.0,237.7474604096296
ZL0005,998.0,996.9410314655897
ZL0006,589.0,588.3750175683691
ZL0007,376.0,375.60102989084345
ZL0008,730.0,729.2254037774354
ZL0009,612.0,611.3506124819047
ZL0010,821.0,820.1288445222938
ZL0011,390.0,389.5861746208217
ZL0012,127.0,126.86524147908807
ZL0013,899.0,898.0460794464581
ZL0014,324.0,323.65620660806724
ZL0015,619.0,618.3431848468939
ZL0016,823.0,822.1267223408621
ZL0017,439.0,438.5341811757454
ZL0018,290.0,289.69228369240585
ZL0019,642.0,641.3187797604295
ZL0020,747.0,746.2073652352661
ZL0021,553.0,552.4132168341395
ZL0022,768.0,767.1850823302334
ZL0023,545.0,544.4217055598662
ZL0024,832.0,831.1171725244195
ZL0025,453.0,452.51932590572363
ZL0026,695.0,694.2625419524899
ZL0027,781.0,780.1712881509275
ZL0028,533.0,532.4344386484563
ZL0029,188.0,187.80051494542172
ZL0030,900.0,899.0450183557423
ZL0031,678.0,677.2805804946591
ZL0032,322.0,321.6583287894989
ZL0033,675.0,674.2837637668067
ZL0034,778.0,777.174471423075
ZL0035,129.0,128.8631192976564
ZL0036,767.0,766.1861434209493
ZL0037,889.0,888.0566903536165
ZL0038,444.0,443.52887572216616
ZL0039,592.0,591.3718342962216
ZL0040,400.0,399.57556371366326
ZL0041,321.0,320.65938988021475
ZL0042,167.0,166.8227978504544
ZL0043,349.0,348.62967934017115
ZL0044,574.0,573.3909339291067
ZL0045,982.0,980.9580089170432
ZL0046,359.0,358.6190684330127
ZL0047,632.0,631.3293906675879
ZL0048,472.0,471.4991651821226
ZL0049,486.0,485.48430991210085
ZL0050,765.0,764.188265602381
ZL0051,237.0,236.74852150034548
ZL0052,476.0,475.4949208192592
ZL0053,453.0,452.51932590572363
ZL0054,748.0,759.0356087174349
ZL0055,753.0,756.6785362391449
ZL0056,390.0,389.5861746208217
ZL0057,256.0,255.72836077674447
ZL0058,743.0,742.2116095981295
ZL0059,587.0,586.3771397498008
ZL0060,564.0,563.4015448362652
ZL0061,473.0,472.4981040914068
ZL0062,264.0,263.7198720510177
ZL0063,123.0,122.86948584195144
ZL0064,849.0,848.0991339822502
ZL0065,634.0,633.3272684861562
ZL0066,589.0,588.3750175683691
ZL0067,437.0,436.5363033571771
ZL0068,496.0,495.47369900494243
ZL0069,868.0,867.0789732586492
ZL0070,675.0,674.2837637668067
ZL0071,435.0,434.53842553860875
ZL0072,987.0,985.952703463464
ZL0073,542.0,541.4248888320137
ZL0074,237.0,236.74852150034548
ZL0075,585.0,584.3792619312325
ZL0076,746.0,745.2084263259819
ZL0077,598.0,597.3654677519265
ZL0078,375.0,374.6020909815593
ZL0079,485.0,484.4853710028167
ZL0080,603.0,602.3601622983473
ZL0081,570.0,569.3951782919701
ZL0082,683.0,682.27527504108
ZL0083,794.0,793.1574939716215
ZL0084,596.0,595.3675899333582
ZL0085,983.0,981.9569478263275
ZL0086,682.0,681.2763361317958
ZL0087,689.0,688.2689084967849
ZL0088,654.0,653.3060466718393
ZL0089,760.0,759.1935710559601
ZL0090,632.0,631.3293906675879
ZL0091,900.0,899.0450183557423
ZL0092,987.0,985.952703463464
ZL0093,654.0,653.3060466718393
ZL0094,789.0,792.6785362391449
ZL0095,890.0,901.0356087174349
ZL0096,573.0,584.0356087174349
ZL0097,330.0,341.03560871743485
ZL0098,453.0,456.67853623914493
ZL0099,786.0,785.1659826973482
ZL0100,987.0,985.952703463464
ZL0101,560.0,559.4057891991285
ZL0102,438.0,437.53524226646124
ZL0103,783.0,782.1691659694958
ZL0104,658.0,657.301802308976
ZL0105,540.0,539.4270110134454
ZL0106,678.0,677.2805804946591
ZL0107,430.0,429.543730992188
ZL0108,654.0,653.3060466718393
ZL0109,783.0,782.1691659694958
ZL0110,657.0,656.3028633996919
ZL0111,897.0,896.0482016278899
ZL0112,345.0,344.63392370303455
ZL0113,450.0,449.52250917787114
ZL0114,356.0,355.6222517051603
ZL0115,453.0,452.51932590572363
ZL0116,678.0,677.2805804946591
ZL0117,453.0,452.51932590572363
ZL0118,348.0,347.630740430887
ZL0119,786.0,785.1659826973482
ZL0120,567.0,566.3983615641176
ZL0121,786.0,785.1659826973482
ZL0122,543.0,542.4238277412978
ZL0123,689.0,688.2689084967849
ZL0124,654.0,653.3060466718393
ZL0125,345.0,344.63392370303455
ZL0126,674.0,673.2848248575225
ZL0127,980.0,978.9601310984749
ZL0128,675.0,674.2837637668067
ZL0129,487.0,486.48324882138496
ZL0130,980.0,978.9601310984749
ZL0131,764.0,763.1893266930967
ZL0132,665.0,664.2943746739651
ZL0133,546.0,545.4206444691503
ZL0134,879.0,878.0673012607749
ZL0135,657.0,656.3028633996919
ZL0136,879.0,878.0673012607749
ZL0137,656.0,655.3039244904077
ZL0138,985.0,983.9548256448957
ZL0139,484.0,483.4864320935325
ZL0140,333.0,332.64665679162465
ZL0141,87.0,86.90768510772175
ZL0142,587.0,586.3771397498008
ZL0143,647.0,646.3134743068503
ZL0144,389.0,388.5872357115375
ZL0145,654.0,653.3060466718393
ZL0146,786.0,785.1659826973482
ZL0147,980.0,983.6785362391449
ZL0148,564.0,575.0356087174349
ZL0149,906.0,917.0356087174349
